"area","ratio","pd","azi","comp","vid","abs","paf","fv","ven","somb","zb","tbsm","tbum","cdh","phi","phs","phft","tmin","tmax","cgtr","cgta","cgtt","dif_phi","dif_phs","dif_phft","dif_tmin","dif_tmax","dif_cgtr","dif_cgta","dif_cgtt"
39,2.5,5,270,"tm10","simples_fs87",0.2,50,0.45,"nao",0,6,23.92,18.12,44156,0.547945205479452,26.0045662100457,73.4474885844749,14.784835018874,32.6208775245432,96.1537578274909,0.791559352192701,96.9453171796833,0.356164383561644,-29.7191780821918,29.3630136986301,-1.5460331632511,-1.7523566913556,-105.509936842749,0.529117568916636,-104.980819273832
77,1,2.5,90,"sfiso","duplo_fs87-87",0.8,30,1,"nao",150,6,23.92,18.12,44156,0.164383561643835,34.4360730593607,65.3995433789954,16.8812203798411,36.4473075031763,86.8002533428927,0.0869076972055209,86.8871610400982,0.146118721461187,-22.2374429223745,22.0913242009132,-0.9989750821019,1.9915635910689,-25.4476287998149,0.0780399727286133,-25.3695888270863
77,0.5,2.5,270,"tv","duplo_fs39-87",0.6,10,0.45,"nao",50,6,23.92,18.12,44156,0.091324200913242,49.8013698630137,50.1073059360731,17.4603941400208,35.4735268205884,86.6768859331918,0.0438784447169546,86.7207643779084,0.0821917808219178,-5.2191780821918,5.1369863013699,-0.500303235513901,1.33291480090369,-23.7242343293143,0.0394215460695031,-23.6848127832448
58,0.5,5,90,"ref","simples_fs39",0.2,50,0.45,"nao",0,6,23.92,18.12,44156,0.602739726027397,20.9360730593607,78.4611872146119,14.6183143625252,31.0935651854837,64.5675588085654,0.850555800384833,65.4181146089499,0.420091324200913,-32.5570776255708,32.1369863013698,-1.6571549163877,-2.4867503846722,-107.248390968609,0.607310175343658,-106.641080793266
77,0.5,2.5,0,"tm10","duplo_fs39-87",0.6,10,0.45,"nao",0,6,23.92,18.12,44156,0,60.9200913242009,39.0799086757991,18.51452647041,34.9969238776366,99.7817603543361,0,99.7817603543361,-0.0273972602739726,5.79680365296803,-5.76940639269407,0.678179242770302,0.216409807714093,-14.0842204984138,-0.0142157515865977,-14.0984362500004
77,2.5,5,0,"sfiso","duplo_fs87-87",0.6,10,0.45,"nao",0,6,23.92,18.12,44156,0,43.865296803653,56.134703196347,18.5701714531264,33.6737184762234,70.457355241905,0,70.457355241905,-0.146118721461187,-7.9200913242009,8.0662100456621,1.8244737966335,-0.355363611382799,-68.449505267651,-0.160443521273661,-68.6099487889246
58,2.5,2.5,90,"sfiso","duplo_fs87-87",0.2,30,0.45,"nao",150,6,23.92,18.12,44156,0.465753424657534,16.9840182648402,82.5502283105023,15.7100131723784,30.4417340618206,32.1779237143487,0.30582192555235,32.4837456399012,0.392694063926941,-40.6415525114155,40.2488584474886,-1.8988736309021,-4.342316640702,-96.7553747998282,0.264696609061429,-96.4906781907671
77,2.5,2.5,0,"tm20","duplo_fs39-87",0.2,50,0.45,"nao",50,6,23.92,18.12,44156,0.264840182648402,13.7214611872146,86.013698630137,16.4797517121147,30.2394507859032,22.5555676734497,0.140427831774646,22.6959955052243,0.255707762557078,-41.148401826484,40.8926940639269,-1.4274794908067,-4.3122044250089,-84.9432078107525,0.135838750526699,-84.8073690602258
58,1,2.5,0,"sfar","duplo_fs39-87",0.6,30,0.45,"nao",150,6,23.92,18.12,44156,0,27.2922374429224,72.7077625570776,18.2948594384476,33.0727258778185,48.8589623156822,0,48.8589623156822,-0.0365296803652968,-28.824200913242,28.8607305936073,0.4416351208876,-1.6415086842302,-72.7411199350054,-0.0181853141325516,-72.7593052491377
58,1,2.5,90,"tm20","duplo_fs87-87",0.2,50,0.45,"nao",50,6,23.92,18.12,44156,0.191780821917808,20.7785388127854,79.0296803652968,16.8966944895749,31.8621887879564,43.2869590681602,0.0987072267855409,43.3856662949457,0.136986301369863,-36.6369863013699,36.5,-0.8159310398968,-2.5802008171236,-82.6212400239297,0.0698563084300709,-82.5513837154999
77,0.5,2.5,180,"sfiso","simples_fs39",0.6,10,0.45,"nao",0,6,23.92,18.12,44156,0.155251141552511,52.7785388127854,47.0662100456621,16.7584415012262,36.3097949695141,103.417969793017,0.101618906742026,103.519588699759,0.127853881278539,-3.95433789954339,3.82648401826486,-0.981474660613998,1.9398853361182,-14.0856453559785,0.0866695126236887,-13.9989758433548
58,0.5,2.5,270,"tm20","simples_fs39",0.2,30,1,"nao",50,6,23.92,18.12,44156,0.23972602739726,13.472602739726,86.2876712328767,16.5178924077526,29.8682247372367,26.4283834586197,0.136735227951382,26.5651186865711,0.212328767123288,-42.3059360730594,42.0936073059361,-1.228905084326,-4.2537077266357,-97.2904249686905,0.121890036172449,-97.1685349325182
39,0.5,5,0,"ref","simples_fs87",0.8,30,0.45,"nao",50,6,23.92,18.12,44156,0.219178082191781,56.3949771689498,43.3858447488585,16.3058078898054,36.2032852082549,258.752875441516,0.306516440932815,259.059391882448,0.0273972602739727,1.88127853881277,-1.9086757990867,0.1146164009158,1.83923720337,50.929187579845,0.0106211009087517,50.9398086807538
39,0.5,5,0,"tm20","simples_fs39",0.6,10,0.45,"nao",50,6,23.92,18.12,44156,0.0365296803652968,63.4292237442922,36.5342465753425,17.826987991818,33.2393219803838,189.879503176968,0.0326084993195837,189.912111676288,-0.155251141552512,8.91552511415523,-8.7602739726027,1.6357965029284,-1.1247260245011,-17.9441846847025,-0.263286840704479,-18.2074715254069
58,2.5,2.5,90,"ref","simples_fs87",0.2,50,1,"nao",50,6,23.92,18.12,44156,0.493150684931507,16.12100456621,83.3858447488585,15.529316233368,31.2543279901929,34.9465275418393,0.340238053852972,35.2867655956922,0.420091324200913,-41.5045662100457,41.0844748858448,-2.0795705699125,-3.5297227123297,-93.9867709723383,0.299112737362051,-93.687658234976
58,1,2.5,180,"tm20","simples_fs87",0.8,10,1,"nao",150,6,23.92,18.12,44156,0,52.5342465753425,47.4657534246575,18.3442808115696,35.7077161934507,105.597312072203,0,105.597312072203,-0.0273972602739726,-5.05936073059363,5.0867579908676,0.588155715775802,1.4241742697383,-20.5016565204484,-0.0144688490010217,-20.5161253694495
39,0.5,5,0,"sfar","duplo_fs39-87",0.6,10,0.45,"nao",50,6,23.92,18.12,44156,0.273972602739726,57.1712328767123,42.554794520548,16.0000504259256,34.7636292976889,209.227088516042,0.406806211113248,209.633894727155,0.0821917808219177,2.65753424657533,-2.7397260273972,-0.191141062964,0.399581292804001,1.40340065437099,0.110910871089183,1.51431152546017
77,1,5,0,"tm20","duplo_fs87-87",0.8,10,0.45,"nao",0,6,23.92,18.12,44156,0.091324200913242,68.9018264840183,31.0068493150685,17.5719576142848,37.5238803808716,178.754632023571,0.0692840119598095,178.82391603553,-0.0547945205479453,16.3721461187215,-16.3173515981735,0.720814706645097,3.2715070707901,38.5167144701594,-0.083399056211247,38.4333154139482
77,1,5,90,"tm20","simples_fs87",0.6,10,0.45,"nao",150,6,23.92,18.12,44156,0.0365296803652968,59.2739726027397,40.689497716895,17.8879506568952,33.0990715199941,118.104922797077,0.0254820920863511,118.130404889163,-0.118721461187215,5.62557077625571,-5.5068493150685,1.2490948610578,-0.908294323548105,-27.7989237761354,-0.14197430065682,-27.9408980767923
77,0.5,2.5,270,"tm10","simples_fs87",0.6,30,1,"nao",0,6,23.92,18.12,44156,0.17351598173516,32.12100456621,67.7054794520548,16.5243540058888,35.4164891521074,81.1252194575328,0.104505571156771,81.2297250286895,0.164383561643835,-22.8995433789955,22.7351598173516,-1.4363433696459,1.2758771324227,-29.2759008049729,0.100048672509319,-29.1758521324636
58,2.5,2.5,180,"sfiso","simples_fs39",0.8,10,1,"nao",150,6,23.92,18.12,44156,0,32.1301369863014,67.8698630136986,18.1589440356327,33.4058217151345,53.8637716910624,0,53.8637716910624,-0.0273972602739726,-24.7397260273973,24.7671232876713,0.4493122191064,-0.686819714722802,-71.8873772618371,-0.015292602945863,-71.9026698647826
39,1,2.5,270,"sfar","simples_fs39",0.8,30,0.45,"nao",0,6,23.92,18.12,44156,0,31.9657534246575,68.0342465753425,18.1992938003158,34.819583280191,78.1498297718859,0,78.1498297718859,-0.0547945205479451,-25.8698630136986,25.9246575342466,0.539948922559102,0.433673213571694,-67.5111535098173,-0.0280705183577198,-67.539224028175
77,1,2.5,0,"tv","simples_fs39",0.8,10,0.45,"nao",50,6,23.92,18.12,44156,0,62.1986301369863,37.8013698630137,18.0280490788622,38.1218813286974,114.170106363125,0,114.170106363125,0,6.7305936073059,-6.7305936073059,-0.0014566841093,3.3984057379015,5.56145099467727,0,5.56145099467727
58,0.5,2.5,0,"ref","simples_fs87",0.6,30,1,"nao",50,6,23.92,18.12,44156,0.228310502283105,32.6415525114155,67.1301369863014,16.4560181333325,34.7240755822476,88.5517344590968,0.147238199404197,88.6989726585015,0.155251141552511,-23.3972602739727,23.2420091324201,-1.1598650376235,-0.063943940385002,-39.3189454397021,0.105424670279742,-39.2135207694223
39,0.5,2.5,180,"tm20","duplo_fs87-87",0.6,10,1,"nao",0,6,23.92,18.12,44156,0.136986301369863,44.9178082191781,54.945205479452,17.0359489603294,35.5600113334321,128.430190378262,0.0762143323781768,128.50640471064,0.045662100456621,-13.5433789954338,13.4977168949771,-0.267377845195,1.1485645411554,-30.1406921826566,0.0158398513989036,-30.1248523312576
39,0.5,2.5,270,"tm20","simples_fs87",0.8,10,0.45,"nao",50,6,23.92,18.12,44156,0,69.8196347031964,30.1803652968036,18.4190850283725,35.7295555790844,163.4760125269,0,163.4760125269,-0.0730593607305936,12.6301369863014,-12.5570776255708,0.908126142125202,1.6153506609546,14.4249472078396,-0.0427663462898924,14.3821808615497
58,1,5,180,"sfar","simples_fs87",0.8,10,0.45,"nao",0,6,23.92,18.12,44156,0,56.1849315068493,43.8150684931507,18.599473576372,36.0965823585955,110.391762754959,0,110.391762754959,-0.164383561643836,1.52511415525113,-1.3607305936073,2.1008270741226,2.2343001286601,-55.1478554667646,-0.189352019404045,-55.3372074861687
77,2.5,5,270,"tv","simples_fs87",0.6,30,1,"nao",50,6,23.92,18.12,44156,0.228310502283105,37.4748858447489,62.2968036529681,16.5707694578438,35.2490054271646,117.451971119293,0.189192008161028,117.641163127453,0.0821917808219177,-16.0525114155251,15.9703196347032,-0.185297223732203,0.927769697222196,-28.5255995080233,0.0338577895913038,-28.491741718432
77,0.5,5,0,"tm10","simples_fs87",0.8,10,0.45,"nao",0,6,23.92,18.12,44156,0.164383561643836,66.8675799086758,32.9680365296803,16.5678921052307,38.1457358393756,209.740510643342,0.187043188978931,209.927553832321,0,14.4018264840183,-14.4018264840183,-0.037023348441199,3.7848078912143,59.1123435272981,-0.00299982508712885,59.1093437022107
58,1,5,90,"tm10","simples_fs39",0.2,30,1,"nao",150,6,23.92,18.12,44156,0.356164383561644,14.1826484018265,85.4611872146119,16.0763760784456,29.4533822205795,33.1946631455849,0.34933910328582,33.5440022488707,0.182648401826484,-40.1506849315069,39.9680365296804,-0.377663215848401,-4.5382680618228,-132.191008911899,0.140334588989924,-132.050674322909
39,2.5,2.5,0,"tm20","simples_fs39",0.6,50,0.45,"nao",50,6,23.92,18.12,44156,0.127853881278539,32.3675799086758,67.5045662100457,17.0605375007301,34.4799174536912,88.6106161609886,0.060783510548627,88.6713996715373,0.0365296803652967,-24.458904109589,24.4223744292237,-0.432537436046502,-0.042676042495998,-56.5512690356703,0.00675289259499518,-56.5445161430752
77,0.5,2.5,0,"sfar","simples_fs87",0.8,30,1,"nao",50,6,23.92,18.12,44156,0.0273972602739726,26.5502283105023,73.4223744292237,17.8437068378936,34.313879951922,52.4096866778556,0,52.4096866778556,0,-28.5730593607306,28.5730593607306,0.00735961025389997,-0.466634118000506,-61.4562941748937,-0.0142157515865977,-61.4705099264804
58,1,5,0,"tm10","duplo_fs87-87",0.6,10,0.45,"nao",0,6,23.92,18.12,44156,0,64.2602739726028,35.7397260273972,18.1570372559157,33.4641524812457,150.674586780393,0,150.674586780393,-0.146118721461187,11.0022831050229,-10.8561643835617,1.4918897458255,-0.768927962455699,-8.20717526500074,-0.175250198313641,-8.38242546331439
77,0.5,5,90,"tv","simples_fs39",0.8,10,1,"nao",150,6,23.92,18.12,44156,0.136986301369863,53.3926940639269,46.4703196347032,16.8457620629221,35.3272186403742,153.261977160082,0.128812341536746,153.390789501619,-0.0273972602739727,0.904109589041091,-0.876712328767165,0.397111323076999,1.7163684072599,2.19817930820674,-0.0669716913465023,2.13120761686024
39,1,2.5,0,"sfar","simples_fs39",0.2,10,1,"nao",50,6,23.92,18.12,44156,0,21.648401826484,78.351598173516,18.2716492370385,30.3582012385597,41.0720950754966,0,41.0720950754966,-0.0821917808219177,-35.7716894977169,35.8538812785388,0.660922675643999,-4.36726561938,-105.323087820347,-0.0456442044221651,-105.36873202477
39,0.5,2.5,90,"tv","duplo_fs39-87",0.2,50,0.45,"nao",0,6,23.92,18.12,44156,0.420091324200913,19.2123287671233,80.3675799086758,15.7539379826474,31.2199492414952,50.4882254881255,0.263875045069598,50.7521005331952,0.319634703196347,-38.6004566210046,38.2808219178082,-1.5450694956599,-2.8913723303055,-105.223223400744,0.194997504541952,-105.028225896202
58,1,5,180,"sfiso","simples_fs87",0.6,50,1,"nao",50,6,23.92,18.12,44156,0.146118721461187,22.7077625570776,77.1461187214612,17.2236574517897,33.8107305741922,66.4852616125424,0.0574892201890987,66.5427508327316,-0.0182648401826483,-31.9520547945206,31.9703196347032,0.725010949540298,-0.0515516557432036,-99.0543566091813,-0.131862799214947,-99.1862194083962
39,1,2.5,270,"sfiso","duplo_fs39-87",0.8,30,0.45,"nao",50,6,23.92,18.12,44156,0.146118721461187,44.203196347032,55.6506849315069,16.8876416686323,37.0404766184821,137.233388851337,0.0822474141777532,137.315636265515,0.0913242009132423,-13.6324200913242,13.541095890411,-0.7717032091244,2.6545665518628,-8.42759443036605,0.0541768958200337,-8.37341753454601
39,1,5,90,"sfiso","simples_fs39",0.2,10,1,"nao",50,6,23.92,18.12,44156,0.63013698630137,20.5616438356164,78.8082191780822,14.4280809141344,30.4565782929834,62.6138439110575,0.902255925586415,63.5160998366441,0.438356164383562,-35.0205479452055,34.5821917808219,-1.7993600484392,-3.5296713065728,-138.286485517436,0.631812082725697,-137.654673434711
58,1,2.5,270,"tm10","duplo_fs39-87",0.8,10,1,"nao",150,6,23.92,18.12,44156,0.146118721461187,43.9452054794521,55.9086757990867,16.9715874106607,36.445611842742,102.480954110149,0.0819313865876292,102.562885496736,0.136986301369863,-12.7237442922374,12.5867579908675,-0.944050218381999,2.0817438553045,-18.7830913347252,0.0775490161806663,-18.7055423185445
77,1,2.5,90,"sfiso","simples_fs39",0.6,50,1,"nao",150,6,23.92,18.12,44156,0.0091324200913242,20.1004566210046,79.8904109589041,17.9699799196928,33.4179935466475,38.0085707173009,0,38.0085707173009,-0.0091324200913242,-36.5730593607306,36.5821917808219,0.0897844577498006,-1.0377503654599,-74.239311425407,-0.0088677244769071,-74.2481791498839
58,0.5,2.5,90,"tv","duplo_fs39-87",0.6,10,0.45,"nao",50,6,23.92,18.12,44156,0.10958904109589,50.6666666666666,49.2237442922375,17.27919711805,35.1066442442489,101.632623864535,0.0592807171018312,101.691904581637,0.0365296803652967,-5.64155251141556,5.60502283105026,-0.233208362140999,0.970858505321495,-27.1860027621998,0.0151949970765611,-27.1708077651232
58,1,2.5,90,"sfiso","simples_fs87",0.2,10,0.45,"nao",0,6,23.92,18.12,44156,0.392694063926941,24.3082191780822,75.2990867579909,15.7918055724216,30.9611477521055,44.2748539461268,0.264297648656057,44.539151594783,0.337899543378996,-33.107305936073,32.769406392694,-1.9208199570501,-3.4812418529745,-81.6333451459627,0.235446730300586,-81.3978984156622
39,2.5,5,180,"sfiso","duplo_fs39-87",0.8,50,0.45,"nao",50,6,23.92,18.12,44156,0.136986301369863,27.175799086758,72.6872146118722,17.1889122181701,34.6705935797305,95.9668295240687,0.0603367492767989,96.0271662733455,-0.036529680365297,-28.730593607306,28.7671232876713,0.9216236369397,1.0510293797809,-107.607944857058,-0.189371843434188,-107.797316700493
58,1,5,270,"tm10","duplo_fs39-87",0.6,50,0.45,"nao",0,6,23.92,18.12,44156,0.337899543378995,36.9474885844749,62.7146118721461,15.8540862890875,34.7841880595956,129.492137230039,0.350323515474177,129.842460745514,0.191780821917808,-16.8926940639269,16.7009132420091,-0.858929931833002,0.810529218012697,-28.6178181521199,0.188653935595941,-28.4291642165239
58,2.5,5,270,"ref","duplo_fs39-87",0.8,10,1,"nao",0,6,23.92,18.12,44156,0.146118721461187,63.189497716895,36.6643835616438,16.7953725183538,37.045033031359,225.758919325756,0.162709393438909,225.921628719195,0,8.8767123287671,-8.87671232876714,0.233384370999801,2.7073299630666,60.1450180616587,-0.0162565981485758,60.1287614635101
58,0.5,5,0,"ref","simples_fs87",0.2,10,0.45,"nao",150,6,23.92,18.12,44156,0.570776255707763,22.5639269406393,76.865296803653,14.7191013190205,30.2133367371658,55.0501186416767,0.812752622330432,55.8628712640071,0.388127853881279,-30.7488584474885,30.3607305936073,-1.7030293561928,-4.1475143728534,-115.991360500093,0.575968235845746,-115.415392264247
77,0.5,5,90,"tv","duplo_fs87-87",0.8,30,0.45,"nao",0,6,23.92,18.12,44156,0.127853881278539,54.1689497716895,45.703196347032,16.9780243185306,36.2173579788855,175.418084045695,0.115473450233461,175.533557495928,-0.0365296803652967,1.68036529680367,-1.64383561643838,0.529373578685501,2.6065077457712,24.3542861938205,-0.0803105826497869,24.2739756111707
58,1,2.5,270,"ref","duplo_fs39-87",0.6,10,0.45,"nao",50,6,23.92,18.12,44156,0.136986301369863,51.2214611872146,48.6415525114155,17.1147111584708,35.018841190558,99.7087249144206,0.0817275988145917,99.7904525132355,0.127853881278539,-5.44748858447487,5.31963470319633,-0.800926470571898,0.654973203120498,-21.5553205304533,0.0773452284076287,-21.4779753020456
58,1,5,90,"tm20","simples_fs39",0.8,10,1,"nao",150,6,23.92,18.12,44156,0,62.1232876712329,37.8767123287671,18.2079302341123,34.2059837580205,166.982537344793,0,166.982537344793,-0.17351598173516,7.78995433789956,-7.6164383561644,1.7538909398183,0.214333475618204,1.59686528730923,-0.209004514295896,1.38786077301333
58,0.5,2.5,90,"tm20","duplo_fs39-87",0.6,30,1,"nao",0,6,23.92,18.12,44156,0.0730593607305937,34.1118721461187,65.8150684931507,17.6488422768025,34.2102309014028,83.0441435190195,0.0245796568948078,83.0687231759148,1.30104260698261e-16,-22.1963470319635,22.1963470319635,0.136436796611502,0.0744451624753992,-45.7744831077152,-0.0195060631304624,-45.7939891708457
58,2.5,2.5,90,"ref","simples_fs87",0.2,30,1,"nao",50,6,23.92,18.12,44156,0.47716894977169,16.0068493150685,83.5159817351598,15.6663286045303,30.8143419119053,33.1802197728187,0.330955292556444,33.5111750653752,0.404109589041096,-41.6187214611872,41.2146118721461,-1.9425581987502,-3.9697087906173,-95.7530787413586,0.289829976065523,-95.4632487652933
39,2.5,5,180,"tm10","duplo_fs39-87",0.8,30,0.45,"nao",0,6,23.92,18.12,44156,0,64.1552511415525,35.8447488584475,18.286962758119,34.4774443630173,231.523485332627,0,231.523485332627,-0.17351598173516,8.24885844748856,-8.0753424657534,2.0196741768886,0.857880163067698,27.9487109515,-0.249708592710986,27.699002358789
77,2.5,5,270,"tm10","duplo_fs87-87",0.6,50,1,"nao",50,6,23.92,18.12,44156,0.0639269406392693,36.1301369863014,63.8059360730593,17.72209927636,34.2456865057521,108.229508282536,0.0385690931176225,108.268077375653,-0.0821917808219181,-17.3972602739726,17.4794520547945,0.966032594784,-0.0755492241903042,-37.7480623447803,-0.116765125452102,-37.8648274702324
39,1,5,0,"ref","duplo_fs39-87",0.2,10,1,"nao",0,6,23.92,18.12,44156,0.595890410958904,20.3949771689498,79.0091324200913,14.6544927863342,30.3666276352371,62.0568672521221,0.883732404641086,62.9405996567631,0.41324200913242,-34,33.5867579908676,-1.7675727922198,-3.8590341874708,-130.717373492532,0.635223402322188,-130.08215009021
39,2.5,2.5,270,"sfar","simples_fs39",0.8,10,0.45,"nao",50,6,23.92,18.12,44156,0,51.0228310502283,48.9771689497717,18.518953278541,34.4711257898684,91.2044181712006,0,91.2044181712006,-0.0821917808219177,-6.93835616438353,7.02054794520546,0.999575846680301,-0.193319153866597,-58.6990803730669,-0.0464005400347906,-58.7454809131016
77,0.5,5,90,"tm20","simples_fs39",0.2,30,1,"nao",50,6,23.92,18.12,44156,0.356164383561644,12.9954337899543,86.648401826484,16.0317745058135,29.0916747463909,27.5566185737326,0.347784963425314,27.904403537158,0.191780821917808,-39.4931506849315,39.3013698630137,-0.416876234031598,-4.5191754867234,-123.507179278142,0.152000930542066,-123.3551783476
39,0.5,5,180,"sfar","duplo_fs39-87",0.8,30,0.45,"nao",150,6,23.92,18.12,44156,0.264840182648402,53.2876712328767,46.4474885844749,16.0705078714752,35.4056434473108,237.918686352094,0.366045277923072,238.284731630017,0.0730593607305933,-2.5045662100457,2.43150684931507,0.0305611038744011,1.3827465908082,23.6083343592923,0.0729555508511348,23.6812899101434
77,0.5,5,90,"sfar","simples_fs39",0.6,50,1,"nao",150,6,23.92,18.12,44156,0.164383561643836,21.2351598173516,78.6004566210046,16.7441873859095,33.0078229376699,52.6039707081947,0.0801298544690636,52.6841005626639,2.16840434497101e-17,-31.2534246575342,31.2534246575343,0.295536646064399,-0.603027295444399,-98.4598271436798,-0.115654178414184,-98.5754813220938
58,1,2.5,0,"tv","simples_fs39",0.6,30,1,"nao",50,6,23.92,18.12,44156,0.182648401826484,29.513698630137,70.3036529680365,16.7758341809324,35.0867457951135,75.8330821670719,0.0919521226754844,75.9250342897474,0.146118721461187,-26.6027397260274,26.4566210045662,-1.0773901366276,0.372511233064799,-45.7670000836159,0.0737668085429331,-45.6932332750729
58,2.5,5,270,"ref","duplo_fs87-87",0.8,30,1,"nao",0,6,23.92,18.12,44156,0.17351598173516,50.7009132420091,49.1255707762557,16.7441026881069,36.8245652913933,213.41280814695,0.17873508572553,213.591543232675,0.0273972602739723,-3.61187214611873,3.58447488584477,0.182114540752899,2.4868622231009,47.7989068828524,-0.000230905861956402,47.7986759769905
77,2.5,2.5,0,"sfiso","duplo_fs87-87",0.2,50,1,"nao",150,6,23.92,18.12,44156,0.559360730593607,13.6940639269406,85.7465753424658,15.6492166750341,30.5289116444682,24.259824326094,0.316271989021319,24.5760963151153,0.550228310502283,-41.175799086758,40.6255707762557,-2.2580145278873,-4.0227435664439,-83.2389511581083,0.311682907773372,-82.927268250335
39,1,2.5,180,"sfar","simples_fs87",0.6,50,1,"nao",0,6,23.92,18.12,44156,0.182648401826484,26.6849315068493,73.1324200913242,17.7913700749521,37.1673437774161,97.6717070847004,0,97.6717070847004,0.10958904109589,-32.0616438356164,31.9520547945205,0.278458046588199,2.8619497542117,-54.0825001840485,-0.0414456824220428,-54.1239458664705
58,0.5,2.5,0,"sfar","duplo_fs39-87",0.6,10,1,"nao",0,6,23.92,18.12,44156,0,33.3995433789954,66.6004566210046,18.1689674634114,33.9881670999299,59.2929562294337,0,59.2929562294337,-0.0730593607305936,-22.6392694063927,22.7123287671233,0.553084292455399,-0.799852422702699,-68.5777236693655,-0.0418135291244553,-68.6195371984902
39,2.5,2.5,180,"tm10","duplo_fs87-87",0.6,30,0.45,"nao",50,6,23.92,18.12,44156,0.182648401826484,37.3333333333334,62.4840182648402,16.5934026890728,35.1117850693034,109.072300995945,0.123408895867832,109.195709891812,0.10958904109589,-20.8744292237443,20.7648401826484,-0.879498499550099,1.0126962425119,-42.7355266099308,0.0794779228627455,-42.6560486870682
39,1,5,0,"sfar","simples_fs39",0.6,10,1,"nao",150,6,23.92,18.12,44156,0.0273972602739726,31.351598173516,68.62100456621,17.8234472411037,33.2573534411131,83.0289004336488,0.00984261486253261,83.0387430485114,-0.155251141552511,-23.0433789954338,23.1986301369863,1.4013816625497,-0.968308381594795,-109.745340311005,-0.238666387456363,-109.984006698462
77,2.5,5,0,"sfiso","simples_fs39",0.2,30,0.45,"nao",50,6,23.92,18.12,44156,0.639269406392694,19.0684931506849,80.2922374429224,14.7233265655723,30.7328407060606,43.7984826035273,0.748906010774842,44.5473886143022,0.493150684931507,-32.7168949771689,32.2237442922375,-2.0223710909206,-3.2962413815456,-95.1083779060288,0.588462489501182,-94.5199154165277
58,1,2.5,270,"tv","duplo_fs87-87",0.8,10,1,"nao",150,6,23.92,18.12,44156,0.0730593607305933,46.3493150684932,53.5776255707762,17.5477851007218,36.8787163954824,105.511140893534,0.030003873848314,105.541144767383,0.0639269406392691,-10.3196347031963,10.255707762557,-0.367852528320899,2.5148484080449,-15.7529045513393,0.0256215034413508,-15.727283047898
77,1,2.5,180,"sfar","duplo_fs87-87",0.6,30,1,"nao",50,6,23.92,18.12,44156,0.0091324200913242,23.1324200913242,76.8584474885845,17.9433751936335,32.7087829856396,39.7879776044896,0.000331985046228091,39.7883095895359,0,-34.0091324200913,34.0091324200913,0.00222222075770162,-1.5798960067016,-72.9532616973462,-0.00409701802148526,-72.9573587153673
39,0.5,5,270,"tm10","duplo_fs39-87",0.2,10,0.45,"nao",150,6,23.92,18.12,44156,0.598173515981735,22.7602739726027,76.6415525114155,14.4428460642099,30.1557143979105,66.8384208770824,0.930077452984282,67.7684983300669,0.424657534246575,-31.8949771689498,31.4703196347032,-1.9019685454644,-3.4699679383351,-132.025077652084,0.682070793486524,-131.343006858598
39,2.5,2.5,90,"tv","duplo_fs39-87",0.8,30,1,"nao",150,6,23.92,18.12,44156,0.182648401826484,33.0433789954338,66.7739726027397,16.9132241175833,35.7958181396515,106.379257525096,0.0898844565268683,106.469141981623,0.0821917808219177,-25.8264840182648,25.7442922374429,-0.491458578396401,0.972364525054701,-49.0008038587895,0.0253635967965268,-48.975440261993
39,0.5,2.5,90,"ref","duplo_fs39-87",0.2,10,0.45,"nao",50,6,23.92,18.12,44156,0.410958904109589,22.9543378995434,76.634703196347,15.5965608157436,30.2582286615133,50.5002071921825,0.337696750644466,50.8379039428269,0.310502283105023,-34.8584474885844,34.5479452054795,-1.7024466625637,-3.8530929102874,-105.211241696686,0.26881921011682,-104.942422486569
